423.5000	377.1667
421.5000	373.1667
420.1667	362.5000
422.5000	346.8333
412.8333	362.1667
411.1667	359.5000
407.8333	351.8333
416.8333	333.5000
405.1667	344.1667
401.1667	343.8333
403.1667	339.8333
390.1667	334.8333
392.1667	331.1667
387.5000	330.8333
384.5000	321.5000
390.8333	311.8333
383.8333	314.1667
379.1667	311.5000
376.8333	313.5000
369.1667	305.8333
370.5000	300.5000
366.8333	294.5000
375.8333	288.1667
368.5000	287.1667
366.8333	289.8333
363.1667	288.5000
360.5000	289.8333
357.5000	289.8333
355.5000	293.5000
352.8333	285.1667
345.8333	276.5000
353.5000	273.1667
344.8333	268.1667
337.8333	269.1667
327.5000	261.1667
319.1667	244.1667
307.5000	235.5000
268.5000	233.5000
279.8333	243.1667
278.8333	244.8333
284.8333	247.8333
283.5000	251.5000
288.5000	255.1667
287.5000	263.1667
292.8333	267.1667
291.5000	270.5000
298.1667	271.5000
292.5000	280.5000
301.5000	280.5000
310.8333	286.1667
315.8333	279.5000
314.5000	283.5000
319.1667	287.5000
318.5000	293.8333
343.8333	297.5000
341.1667	302.1667
336.8333	302.5000
336.8333	306.8333
331.1667	315.8333
346.8333	315.5000
362.5000	319.8333
362.5000	323.5000
362.1667	326.1667
365.5000	327.1667
362.5000	335.1667
369.8333	335.1667
377.5000	339.8333
386.5000	348.8333
387.1667	352.1667
383.5000	366.5000
392.8333	357.1667
404.1667	365.1667
401.1667	380.8333
407.5000	371.8333
412.1667	375.8333
417.5000	381.5000
