704.1667	856.8333
697.1667	859.8333
690.1667	863.5000
686.8334	868.1666
686.8334	877.1666
686.5000	885.8333
680.1667	884.1666
675.1667	881.8333
672.8334	879.1666
670.8334	882.8333
672.1667	889.1666
672.1667	893.5000
669.1667	893.8333
666.8334	898.8333
663.5000	904.1666
657.5000	899.1666
654.1667	897.1666
654.1667	888.5000
650.8334	888.1666
650.5000	895.8333
651.1667	905.8333
647.5000	916.5000
640.1667	916.8333
636.1667	910.8333
633.1667	914.1666
627.5000	921.5000
622.1667	921.8333
617.1667	920.5000
617.1667	923.5000
612.5000	928.8333
610.5000	924.5000
608.8334	926.5000
604.5000	929.1666
602.5000	929.8333
600.1667	931.5000
597.5000	931.5000
593.1667	931.5000
592.8334	925.1666
592.8334	918.1666
594.8334	912.5000
598.8334	907.1666
604.1667	907.1666
608.8334	904.8333
613.5000	900.5000
617.5000	897.5000
620.5000	892.8333
615.5000	891.8333
621.5000	890.1666
626.8334	887.5000
627.5000	886.1666
629.5000	880.1666
634.5000	877.5000
637.5000	879.1666
638.5000	877.5000
639.1667	872.8333
642.8334	872.8333
645.5000	872.8333
650.1667	873.8333
654.1667	874.1666
656.1667	873.5000
656.1667	869.1666
659.5000	868.8333
663.5000	867.5000
668.1667	867.1666
672.1667	864.5000
677.5000	860.8333
680.5000	860.1666
682.1667	859.5000
686.5000	855.1666
688.5000	855.1666
690.8334	854.8333
692.5000	854.5000
693.5000	854.5000
695.5000	853.5000
698.5000	852.5000
701.1667	851.1666
