1199	5878
1076	5839
1043	5878
1016	5791
917	5815
971	5707
944	5674
1085	5608
1064	5584
1019	5611
974	5587
920	5677
758	5719
1025	5482
1013	5449
902	5485
812	5467
956	5386
947	5263
887	5236
878	5284
599	5215
944	5101
881	5050
935	5017
911	4987
851	5041
614	4945
929	4798
935	4765
872	4768
884	4735
803	4594
872	4591
875	4543
950	4498
959	4396
1034	4309
1064	4411
1019	4459
1058	4486
998	4699
1103	4774
1112	4822
1001	4843
1001	4918
1034	4918
1034	4963
1196	4999
1277	4942
1241	5017
1106	5083
1073	5137
971	5095
977	5194
1121	5200
1322	5245
1187	5248
1013	5323
1070	5413
1130	5308
1319	5275
1151	5404
1100	5473
1055	5473
1097	5551
1121	5527
1142	5566
1190	5566
1256	5623
1292	5713
1262	5713
1268	5770
1238	5788
1217	5848
