400.6667	473.5000
398.0000	475.5000
397.1667	477.5000
396.8333	478.6667
396.6667	480.8333
396.6667	483.3333
396.1667	485.3333
394.3333	486.0000
393.3333	486.1667
392.6667	486.5000
391.5000	489.0000
391.0000	490.3333
389.6667	492.1667
387.3333	494.6667
386.1667	497.0000
385.3333	499.1667
384.5000	499.6667
383.6667	501.0000
383.0000	501.5000
383.0000	502.3333
382.8333	504.3333
382.3333	506.3333
382.0000	508.0000
380.3333	507.3333
378.0000	506.8333
378.0000	508.5000
378.1667	510.3333
378.1667	511.3333
377.1667	511.3333
376.0000	511.3333
374.5000	511.3333
373.8333	512.1667
373.1667	513.0000
370.6667	513.3333
368.8333	514.3333
367.5000	514.3333
366.6667	514.3333
365.5000	514.3333
366.1667	511.6667
366.3333	509.8333
365.6667	508.3333
365.0000	508.0000
364.0000	507.0000
363.6667	506.1667
362.5000	504.5000
361.5000	503.3333
364.0000	503.3333
364.0000	501.3333
363.1667	499.8333
363.5000	498.8333
366.0000	497.5000
367.3333	496.8333
368.1667	496.3333
368.8333	495.1667
368.8333	492.6667
370.0000	493.0000
373.1667	493.0000
374.0000	492.5000
375.0000	491.5000
375.5000	488.5000
377.1667	488.6667
378.5000	487.8333
378.5000	485.5000
380.8333	484.1667
383.0000	482.5000
384.5000	483.8333
385.0000	481.5000
386.0000	479.6667
387.1667	478.1667
388.3333	478.0000
388.8333	477.6667
389.6667	477.0000
391.3333	476.3333
392.8333	474.6667
396.1667	472.6667
398.0000	471.6667
