482.5000	1258.8334
479.5000	1255.8334
473.1667	1253.5000
468.8333	1250.8334
464.5000	1248.5000
459.1667	1244.8334
454.5000	1240.8334
449.1667	1237.1667
446.8333	1234.8334
443.5000	1231.8334
439.1667	1228.8334
436.1667	1225.1667
434.5000	1223.8334
432.8333	1222.1667
430.8333	1219.8334
428.1667	1216.8334
425.8333	1214.5000
422.8333	1210.5000
420.8333	1208.5000
415.5000	1203.5000
411.5000	1198.1667
408.5000	1191.8334
404.1667	1183.5000
403.5000	1177.1667
401.5000	1167.8334
400.5000	1160.5000
399.5000	1147.5000
399.5000	1143.1667
404.8333	1136.1667
410.5000	1132.8334
413.5000	1128.8334
417.5000	1125.1667
420.8333	1120.8334
424.8333	1118.5000
426.1667	1116.8334
429.8333	1114.5000
435.1667	1110.1667
440.5000	1103.8334
446.8333	1107.8334
452.8333	1113.1667
451.8333	1118.5000
449.5000	1119.8334
452.5000	1123.1667
445.8333	1128.1667
440.1667	1130.8334
437.1667	1138.1667
436.5000	1143.1667
436.5000	1151.8334
438.8333	1152.5000
438.8333	1156.1667
441.1667	1157.8334
441.1667	1159.8334
441.1667	1163.1667
441.1667	1167.5000
442.5000	1173.5000
441.5000	1179.1667
441.1667	1184.5000
445.1667	1184.5000
444.5000	1190.8334
447.1667	1196.5000
448.1667	1200.1667
450.8333	1205.5000
452.8333	1211.1667
453.5000	1215.1667
455.8333	1217.1667
457.8333	1220.5000
461.5000	1226.1667
464.5000	1230.8334
466.1667	1234.5000
469.1667	1237.8334
471.1667	1239.8334
472.5000	1243.5000
476.1667	1246.8334
478.8333	1250.1667
482.1667	1253.1667
484.5000	1255.5000
