446.5000	1442.0000
454.5000	1442.5000
463.5000	1442.5000
473.0000	1442.5000
483.5000	1445.0000
496.5000	1446.5000
504.5000	1446.5000
515.0000	1448.5000
522.5000	1448.0000
532.0000	1447.5000
542.0000	1447.5000
549.5000	1455.5000
555.5000	1448.5000
567.0000	1441.0000
577.0000	1441.0000
590.0000	1446.0000
594.5000	1439.0000
604.0000	1441.5000
610.5000	1442.0000
614.5000	1435.0000
615.0000	1427.5000
613.5000	1420.0000
625.5000	1417.5000
637.0000	1408.5000
649.5000	1401.0000
661.5000	1387.0000
657.0000	1385.5000
657.0000	1373.5000
650.5000	1372.0000
642.5000	1372.0000
641.5000	1362.0000
646.0000	1359.5000
650.5000	1356.0000
650.5000	1352.0000
650.5000	1348.0000
650.5000	1344.5000
650.5000	1341.5000
650.5000	1335.5000
646.5000	1335.0000
639.5000	1336.5000
633.0000	1340.0000
629.0000	1347.0000
626.5000	1357.5000
621.5000	1353.5000
615.0000	1353.5000
611.5000	1353.0000
609.0000	1357.0000
607.0000	1364.0000
602.0000	1361.0000
598.5000	1356.0000
596.0000	1353.5000
593.5000	1358.5000
592.0000	1365.5000
590.5000	1373.5000
590.0000	1381.5000
587.0000	1389.5000
587.0000	1399.5000
585.0000	1406.0000
576.5000	1408.0000
570.5000	1407.5000
568.5000	1404.5000
565.5000	1399.0000
562.5000	1394.0000
559.0000	1387.5000
554.0000	1398.5000
546.5000	1406.5000
540.0000	1417.5000
531.0000	1425.0000
522.5000	1425.0000
514.5000	1422.5000
508.0000	1422.0000
501.0000	1431.0000
489.0000	1434.0000
469.5000	1434.0000
459.5000	1434.0000
445.0000	1434.0000
