973	4440
946	4452
913	4481
901	4464
862	4481
842	4517
786	4497
761	4477
718	4484
706	4513
690	4529
670	4511
645	4523
645	4473
622	4495
577	4531
542	4521
524	4511
524	4492
496	4485
449	4485
393	4491
377	4493
352	4515
308	4555
301	4535
276	4481
266	4481
246	4488
178	4513
196	4477
186	4472
157	4472
108	4468
109	4448
129	4448
145	4425
145	4408
145	4393
174	4392
190	4387
200	4369
206	4339
228	4351
249	4367
254	4348
260	4324
290	4345
318	4363
341	4393
349	4361
368	4336
401	4365
404	4401
413	4419
413	4391
413	4353
437	4363
485	4377
514	4403
534	4403
518	4360
578	4381
602	4400
633	4412
666	4385
666	4360
680	4360
712	4420
781	4441
816	4417
853	4425
893	4425
938	4425
956	4424
973	4419
