315.8333	1257.8334
305.8333	1257.8334
293.5000	1257.1667
282.5000	1255.1667
275.8333	1255.5000
268.1667	1261.5000
264.1667	1263.1667
258.1667	1260.8334
252.5000	1259.1667
249.5000	1261.5000
247.5000	1264.5000
243.5000	1268.5000
240.1667	1270.8334
235.8333	1271.8334
234.5000	1263.1667
228.5000	1260.5000
224.8333	1264.5000
220.1667	1266.8334
213.1667	1266.8334
212.1667	1257.8334
204.8333	1257.8334
199.8333	1257.8334
195.1667	1257.8334
195.1667	1253.1667
188.1667	1248.8334
182.1667	1246.8334
182.1667	1241.8334
178.8333	1236.8334
177.5000	1234.5000
174.5000	1231.1667
173.5000	1229.1667
171.5000	1227.1667
169.5000	1224.5000
169.1667	1223.8334
167.8333	1221.8334
165.8333	1219.8334
163.5000	1214.5000
168.8333	1210.8334
174.1667	1209.1667
179.8333	1207.8334
187.8333	1206.5000
194.1667	1204.8334
199.8333	1203.5000
202.1667	1200.1667
208.1667	1201.5000
212.8333	1205.8334
215.1667	1203.1667
219.1667	1207.8334
223.5000	1203.1667
226.5000	1206.5000
230.1667	1209.5000
233.1667	1211.8334
236.1667	1211.1667
238.1667	1213.8334
243.5000	1217.5000
247.1667	1219.8334
250.5000	1223.5000
253.5000	1227.1667
256.5000	1230.5000
259.8333	1227.5000
261.1667	1231.8334
268.1667	1225.5000
268.5000	1232.5000
275.8333	1239.1667
279.8333	1244.1667
282.1667	1240.5000
286.5000	1242.5000
291.8333	1243.1667
295.5000	1245.1667
298.8333	1245.8334
302.8333	1247.8334
305.8333	1248.1667
308.5000	1248.1667
313.8333	1248.8334
317.5000	1249.5000
