762	1282
747	1282
737	1303
732	1305
726	1328
716	1325
694	1325
680	1326
664	1328
655	1344
650	1362
641	1382
630	1376
620	1367
620	1379
622	1393
629	1405
637	1405
638	1414
642	1426
645	1436
631	1433
625	1427
619	1427
617	1435
615	1453
621	1460
620	1468
616	1480
612	1495
604	1499
596	1505
587	1514
577	1523
569	1527
564	1534
555	1539
544	1529
541	1513
528	1505
532	1490
530	1477
526	1467
532	1456
534	1445
549	1431
561	1421
562	1411
551	1411
540	1407
524	1397
546	1386
559	1378
572	1377
592	1364
602	1352
610	1339
619	1329
634	1320
649	1313
662	1301
674	1287
674	1273
689	1273
705	1273
708	1267
714	1271
722	1273
734	1272
744	1267
754	1266
763	1265
770	1262
776	1268
770	1282
