399.5000	1318.0000
407.5000	1320.5000
417.0000	1322.5000
426.0000	1327.5000
437.5000	1337.0000
463.5000	1341.0000
467.5000	1335.0000
474.5000	1335.0000
475.0000	1355.5000
484.5000	1366.5000
488.0000	1359.0000
495.5000	1342.0000
505.5000	1342.0000
507.5000	1353.5000
516.5000	1386.0000
518.0000	1378.0000
517.5000	1370.5000
526.5000	1345.5000
527.0000	1359.5000
534.5000	1349.0000
542.0000	1357.0000
541.0000	1379.5000
551.5000	1396.5000
548.0000	1379.0000
552.5000	1355.5000
565.5000	1358.5000
566.0000	1373.5000
572.5000	1391.0000
582.0000	1399.5000
582.0000	1382.5000
588.0000	1385.0000
593.0000	1391.0000
599.0000	1391.5000
603.5000	1391.5000
606.0000	1391.5000
609.5000	1391.5000
612.5000	1390.5000
617.0000	1385.0000
617.0000	1374.5000
613.0000	1363.5000
602.5000	1361.5000
595.5000	1360.0000
602.0000	1356.0000
595.0000	1349.0000
584.5000	1351.0000
576.5000	1361.0000
570.5000	1360.5000
576.5000	1356.5000
576.0000	1346.5000
590.5000	1330.0000
587.0000	1320.5000
576.0000	1334.0000
558.5000	1346.5000
546.0000	1344.0000
535.0000	1344.0000
539.5000	1339.5000
534.5000	1329.0000
533.0000	1294.5000
529.0000	1310.5000
522.5000	1327.0000
515.0000	1335.5000
509.5000	1335.5000
511.5000	1328.5000
506.5000	1299.5000
497.0000	1310.0000
491.5000	1322.5000
489.0000	1330.5000
476.0000	1329.0000
475.0000	1306.5000
469.5000	1300.0000
454.0000	1313.0000
448.5000	1316.5000
438.5000	1313.0000
426.5000	1316.0000
415.0000	1313.5000
402.0000	1313.5000
