622.5000	1178.5000
628.5000	1172.8334
638.8333	1165.1666
653.5000	1158.1666
664.5000	1154.1666
676.8333	1153.8334
686.1667	1154.8334
686.5000	1148.8334
693.1667	1139.1666
701.8333	1136.1666
710.1667	1142.8334
728.8333	1154.1666
740.8333	1159.1666
738.1667	1143.1666
732.1667	1126.5000
728.5000	1117.1666
742.1667	1107.1666
751.1667	1108.5000
758.5000	1116.8334
767.8333	1125.5000
779.8333	1129.1666
780.1667	1109.8334
772.5000	1098.1666
768.1667	1092.5000
774.5000	1092.5000
780.5000	1094.5000
786.1667	1094.5000
789.1667	1094.5000
792.8333	1094.5000
796.1667	1094.1666
800.1667	1092.1666
805.5000	1089.1666
811.5000	1085.5000
814.8333	1081.1666
817.8333	1077.1666
819.8333	1071.1666
824.1667	1065.5000
828.1667	1057.5000
821.1667	1055.5000
811.5000	1055.5000
806.8333	1054.5000
796.8333	1054.1666
791.1667	1053.8334
783.1667	1054.5000
775.5000	1064.1666
770.1667	1069.8334
770.8333	1080.5000
765.1667	1088.1666
765.1667	1074.8334
753.5000	1069.1666
743.5000	1065.5000
740.5000	1068.5000
743.1667	1083.5000
743.5000	1093.5000
739.5000	1097.5000
729.5000	1089.8334
718.5000	1086.8334
716.1667	1093.5000
713.8333	1103.8334
710.5000	1114.8334
703.1667	1112.8334
694.8333	1112.5000
693.8333	1118.8334
690.1667	1119.8334
683.8333	1126.5000
678.5000	1129.5000
672.1667	1130.8334
664.1667	1134.1666
653.8333	1143.1666
639.5000	1153.1666
635.5000	1156.1666
631.1667	1157.8334
627.8333	1160.5000
625.5000	1165.8334
622.1667	1170.8334
618.1667	1173.5000
