3384	6385
3422	6445
3454	6445
3474	6475
3474	6517
3498	6525
3498	6585
3482	6603
3502	6617
3480	6677
3498	6679
3490	6753
3504	6779
3486	6817
3504	6827
3476	6899
3506	6899
3492	6927
3512	6933
3494	6963
3488	6985
3508	6989
3490	7041
3522	7057
3502	7115
3530	7115
3530	7161
3528	7207
3546	7207
3546	7251
3560	7251
3570	7265
3570	7279
3576	7287
3578	7289
3586	7305
3616	7351
3618	7309
3638	7255
3652	7227
3660	7201
3682	7183
3706	7155
3728	7113
3746	7087
3756	7057
3740	7021
3760	6993
3734	6941
3752	6917
3730	6915
3754	6881
3722	6849
3708	6835
3724	6827
3690	6799
3674	6781
3706	6753
3690	6721
3662	6693
3644	6669
3624	6637
3602	6611
3586	6565
3560	6525
3548	6491
3514	6463
3498	6443
3478	6429
3468	6415
3452	6397
3444	6393
3430	6387
3416	6379
3396	6357
