1935	1065
1929	1065
1929	1066
1926	1066
1926	1067
1925	1067
1925	1068
1920	1068
1920	1067
1919	1067
1919	1057
1920	1057
1920	1056
1921	1056
1921	1053
1922	1053
1922	1052
1923	1052
1923	1051
1925	1051
1925	1050
1927	1050
1927	1049
1928	1049
1928	1048
1931	1048
1931	1047
1933	1047
1933	1046
1936	1046
1936	1045
1939	1045
1939	1044
1945	1044
1945	1043
1949	1043
1949	1042
1954	1042
1954	1041
1957	1041
1957	1040
1964	1040
1964	1039
1973	1039
1973	1040
1977	1040
1977	1039
1979	1039
1979	1037
1978	1037
1978	1036
1977	1036
1977	1035
1976	1035
1976	1034
1974	1034
1974	1033
1972	1033
1972	1032
1969	1032
1969	1031
1957	1031
1957	1030
1953	1030
1953	1031
1941	1031
1941	1030
1939	1030
1939	1029
1938	1029
1938	1028
1925	1028
1925	1029
1924	1029
1924	1030
1921	1030
1921	1031
1920	1031
1920	1032
1919	1032
1919	1033
1916	1033
1916	1032
1915	1032
1915	1028
1916	1028
1916	1027
1917	1027
1917	1026
1918	1026
1918	1025
1919	1025
1919	1024
1921	1024
1921	1023
1922	1023
1922	1022
1925	1022
1925	1021
1927	1021
1927	1020
1931	1020
1931	1019
1937	1019
1937	1018
1940	1018
1940	1017
1944	1017
1944	1016
1950	1016
1950	1015
1953	1015
1953	1014
1959	1014
1959	1013
1965	1013
1965	1012
1970	1012
1970	1011
1974	1011
1974	1010
1975	1010
1975	1009
1976	1009
1976	1007
1974	1007
1974	1006
1972	1006
1972	1005
1962	1005
1962	1004
1958	1004
1958	1003
1953	1003
1953	1004
1944	1004
1944	1003
1942	1003
1942	1002
1932	1002
1932	1001
1930	1001
1930	998
1931	998
1931	997
1932	997
1932	996
1933	996
1933	995
1934	995
1934	994
1935	994
1935	993
1936	993
1936	992
1937	992
1937	991
1938	991
1938	989
1939	989
1939	988
1940	988
1940	987
1941	987
1941	985
1942	985
1942	973
1941	973
1941	969
1939	969
1939	968
1937	968
1937	969
1933	969
1933	968
1931	968
1931	967
1929	967
1929	965
1928	965
1928	964
1920	964
1920	963
1917	963
1917	964
1912	964
1912	963
1910	963
1910	962
1908	962
1908	961
1904	961
1904	962
1899	962
1899	961
1894	961
1894	962
1885	962
1885	963
1884	963
1884	964
1882	964
1882	965
1881	965
1881	967
1879	967
1879	970
1875	970
1875	969
1873	969
1873	968
1867	968
1867	970
1866	970
1866	976
1865	976
1865	984
1864	984
1864	985
1856	985
1856	986
1855	986
1855	990
1854	990
1854	991
1855	991
1855	994
1856	994
1856	995
1857	995
1857	996
1858	996
1858	997
1859	997
1859	999
1861	999
1861	1001
1862	1001
