2259	4144
2299	4132
2335	4162
2353	4136
2369	4139
2365	4158
2382	4208
2394	4184
2406	4200
2401	4208
2421	4234
2442	4204
2455	4208
2455	4199
2465	4202
2447	4231
2457	4266
2467	4276
2477	4256
2483	4228
2491	4227
2483	4247
2490	4247
2513	4296
2521	4272
2526	4240
2526	4264
2534	4264
2539	4283
2562	4300
2562	4272
2569	4290
2575	4282
2595	4294
2603	4287
2623	4287
2638	4287
2634	4271
2617	4247
2609	4232
2619	4231
2606	4219
2627	4206
2607	4187
2586	4188
2566	4191
2583	4178
2583	4164
2589	4146
2562	4151
2542	4166
2525	4192
2526	4174
2534	4166
2554	4151
2565	4119
2543	4119
2523	4120
2506	4146
2495	4132
2486	4134
2471	4134
2446	4134
2433	4134
2426	4123
2413	4126
2402	4126
2407	4096
2383	4106
2343	4098
2335	4110
2325	4099
2313	4108
2294	4115
2274	4119
2249	4124
