365	1127
361	1118
365	1106
364	1097
381	1093
348	1065
339	1066
324	1046
338	1008
347	1008
347	1001
370	964
343	969
332	963
320	960
320	935
341	916
349	916
349	906
373	873
347	863
372	842
366	839
385	800
367	798
372	777
369	777
374	743
365	744
358	730
358	716
358	701
346	700
341	686
340	672
336	662
333	648
330	645
324	655
318	661
310	691
295	696
294	708
292	724
284	730
273	730
282	744
280	753
276	763
268	766
270	774
270	782
251	788
255	794
264	798
258	806
260	817
256	830
262	843
256	847
239	870
253	877
264	877
259	881
263	887
257	894
269	910
276	917
274	925
286	936
292	947
285	977
298	1000
297	1008
326	1073
352	1133
