660.8333	1234.8334
670.5000	1241.5000
678.1666	1244.5000
687.5000	1250.8334
697.5000	1259.5000
706.5000	1265.1667
717.1666	1267.1667
726.1666	1272.8334
731.8333	1281.1667
740.5000	1281.1667
743.1666	1272.1667
753.1666	1280.5000
748.8333	1288.8334
746.5000	1311.5000
754.5000	1311.5000
765.1666	1298.8334
772.8333	1290.1667
780.5000	1290.1667
786.5000	1300.1667
791.8333	1310.8334
795.1666	1310.8334
800.5000	1322.5000
804.5000	1323.1667
807.8333	1326.5000
812.5000	1323.8334
812.5000	1313.5000
821.8333	1319.1667
821.8333	1327.5000
834.1666	1342.5000
845.5000	1342.5000
845.5000	1322.8334
849.1666	1333.1667
859.1666	1345.8334
866.1666	1343.1667
866.8333	1324.8334
873.8333	1324.8334
885.8333	1315.5000
878.5000	1305.8334
883.5000	1293.5000
881.5000	1286.8334
877.8333	1289.1667
877.8333	1282.5000
867.5000	1284.1667
862.5000	1287.8334
862.5000	1279.5000
854.5000	1283.5000
833.5000	1283.8334
825.1666	1287.8334
818.1666	1283.5000
807.5000	1287.1667
799.8333	1287.1667
786.8333	1280.8334
782.8333	1275.1667
786.8333	1272.8334
786.8333	1265.1667
795.1666	1257.8334
789.5000	1240.5000
785.8333	1241.5000
783.8333	1254.8334
783.1666	1241.1667
771.8333	1254.5000
759.8333	1262.5000
745.5000	1261.8334
745.5000	1249.5000
739.8333	1235.8334
739.5000	1225.8334
729.5000	1230.8334
718.5000	1237.8334
709.8333	1237.8334
699.1666	1235.5000
688.8333	1233.8334
682.5000	1231.5000
677.5000	1231.1667
673.5000	1231.1667
666.8333	1229.1667
