611.5000	1141.0000
620.0000	1140.0000
629.5000	1140.0000
637.5000	1142.0000
637.5000	1152.5000
643.0000	1152.0000
650.5000	1147.0000
650.5000	1144.5000
657.0000	1145.0000
664.0000	1151.0000
666.0000	1156.0000
667.0000	1164.5000
667.0000	1177.0000
674.5000	1172.0000
678.5000	1167.0000
681.0000	1160.5000
684.0000	1157.5000
692.0000	1156.0000
698.0000	1161.0000
702.5000	1167.5000
708.0000	1175.5000
713.5000	1187.5000
714.0000	1179.0000
717.0000	1169.5000
720.5000	1167.5000
725.5000	1173.5000
731.0000	1177.0000
737.0000	1178.0000
746.5000	1178.0000
753.5000	1178.0000
758.5000	1178.0000
765.5000	1176.0000
771.0000	1176.0000
772.0000	1171.5000
778.0000	1171.5000
781.0000	1170.5000
787.0000	1169.5000
791.5000	1162.5000
786.5000	1159.0000
782.0000	1155.0000
775.0000	1152.5000
770.5000	1149.5000
770.5000	1142.5000
764.5000	1144.0000
759.5000	1144.0000
753.5000	1144.0000
747.5000	1144.0000
747.5000	1138.5000
745.0000	1135.0000
742.0000	1131.0000
737.0000	1131.5000
733.0000	1136.5000
729.5000	1141.0000
724.0000	1144.5000
716.5000	1140.5000
716.5000	1135.0000
724.5000	1126.0000
717.5000	1126.0000
709.5000	1126.0000
702.5000	1126.0000
697.5000	1133.5000
692.0000	1137.5000
683.0000	1138.0000
675.0000	1138.0000
674.0000	1130.5000
669.5000	1132.5000
669.0000	1124.5000
665.0000	1115.5000
660.0000	1121.0000
653.0000	1126.5000
645.0000	1131.0000
635.5000	1131.0000
628.5000	1131.0000
626.0000	1131.0000
621.0000	1131.0000
612.0000	1132.5000
