271.7500	578.0000
277.2500	566.2500
268.0000	566.2500
265.2500	560.2500
271.2500	553.5000
265.5000	551.2500
262.0000	551.5000
261.0000	544.5000
264.7500	544.5000
272.5000	537.2500
266.2500	537.2500
260.5000	534.2500
258.2500	538.0000
258.0000	530.0000
263.0000	528.0000
267.5000	522.0000
259.5000	520.5000
254.0000	523.2500
253.7500	513.5000
257.5000	515.5000
261.0000	513.5000
264.5000	508.7500
257.7500	507.5000
257.5000	509.5000
255.2500	507.2500
252.5000	508.7500
252.2500	503.5000
258.0000	500.7500
261.2500	493.0000
252.7500	495.7500
249.7500	497.5000
249.7500	492.2500
252.5000	489.2500
252.5000	481.0000
250.0000	482.5000
249.5000	479.5000
249.0000	476.0000
246.2500	470.7500
244.2500	474.7500
244.2500	482.0000
240.5000	482.0000
247.5000	493.5000
247.0000	496.2500
245.2500	497.7500
243.5000	493.7500
232.7500	493.7500
238.2500	498.7500
246.0000	500.0000
248.5000	502.5000
248.5000	507.7500
245.2500	507.2500
245.0000	509.0000
239.7500	507.2500
235.5000	510.2500
244.2500	513.7500
245.7500	512.5000
251.2500	514.5000
252.0000	521.5000
248.0000	521.5000
246.7500	525.2500
244.5000	522.7500
238.0000	526.5000
244.2500	530.0000
252.7500	528.0000
254.0000	533.2500
244.2500	537.7500
249.5000	544.2500
257.0000	542.5000
259.5000	551.7500
253.0000	558.5000
260.5000	558.5000
263.7500	563.5000
258.2500	570.0000
266.7500	572.2500
269.2500	578.7500
