672.0000	1540.7500
675.0000	1540.5000
678.7500	1540.0000
681.7500	1539.5000
684.5000	1539.2500
688.5000	1539.7500
692.0000	1539.7500
695.7500	1540.0000
699.0000	1540.5000
701.5000	1541.2500
704.5000	1542.7500
707.5000	1543.7500
709.5000	1545.0000
712.2500	1546.7500
714.2500	1547.2500
718.2500	1550.5000
718.2500	1547.7500
719.7500	1545.5000
724.5000	1545.5000
726.7500	1545.7500
729.2500	1545.7500
734.7500	1545.0000
739.5000	1544.2500
742.5000	1542.0000
748.0000	1540.2500
752.2500	1539.2500
755.5000	1538.0000
757.7500	1536.5000
760.7500	1536.0000
763.2500	1533.7500
765.5000	1532.7500
768.0000	1530.7500
771.0000	1529.0000
773.0000	1527.7500
775.2500	1525.7500
776.7500	1522.5000
778.7500	1520.5000
784.0000	1512.7500
783.2500	1510.5000
781.0000	1508.7500
778.2500	1507.7500
775.7500	1506.7500
773.5000	1505.7500
769.2500	1505.7500
768.0000	1503.7500
767.0000	1501.2500
763.7500	1501.2500
760.0000	1501.7500
757.0000	1503.2500
753.5000	1503.2500
751.2500	1503.0000
748.2500	1502.7500
745.7500	1503.5000
742.7500	1504.7500
741.0000	1505.7500
738.5000	1505.7500
736.0000	1506.2500
733.2500	1507.2500
731.7500	1507.7500
731.0000	1505.2500
728.7500	1506.7500
727.2500	1508.5000
723.0000	1510.0000
719.7500	1511.2500
717.5000	1512.7500
713.7500	1514.7500
713.0000	1516.7500
711.0000	1517.7500
706.5000	1519.5000
703.5000	1519.5000
701.2500	1522.7500
698.5000	1526.5000
690.5000	1528.7500
686.0000	1531.5000
680.5000	1531.7500
670.5000	1533.0000
