427.5000	1272.5000
422.8333	1268.8334
419.1667	1263.8334
416.8333	1261.8334
413.8333	1258.5000
410.8333	1256.1666
409.1667	1254.5000
407.5000	1252.5000
405.1667	1250.8334
403.1667	1247.8334
400.1667	1244.5000
396.8333	1240.8334
394.1667	1248.8334
389.8333	1240.1666
387.1667	1236.8334
385.8333	1234.5000
383.8333	1231.1666
382.8333	1228.5000
380.8333	1225.8334
377.1667	1220.1666
374.5000	1216.1666
371.5000	1210.1666
368.5000	1205.8334
365.1667	1201.5000
361.5000	1196.5000
358.5000	1194.1666
356.5000	1198.5000
350.5000	1195.8334
346.1667	1191.1666
348.8333	1187.5000
349.1667	1177.8334
349.1667	1172.5000
349.1667	1168.1666
346.1667	1162.8334
350.1667	1161.1666
351.5000	1153.8334
351.5000	1145.8334
356.5000	1135.1666
365.1667	1139.1666
373.8333	1143.5000
380.1667	1150.8334
385.5000	1154.1666
389.5000	1151.1666
393.5000	1159.1666
397.1667	1166.5000
401.1667	1168.1666
402.5000	1173.1666
409.5000	1178.5000
408.5000	1181.1666
408.5000	1192.8334
408.8333	1199.1666
412.5000	1199.1666
418.1667	1199.1666
422.5000	1199.1666
422.5000	1204.5000
421.5000	1208.5000
420.5000	1211.1666
420.5000	1215.8334
421.1667	1220.1666
421.5000	1223.5000
422.5000	1226.8334
423.1667	1232.5000
423.1667	1236.5000
423.1667	1239.1666
423.1667	1241.5000
423.1667	1245.1666
423.5000	1250.5000
423.5000	1254.1666
423.5000	1257.8334
423.5000	1260.5000
424.5000	1262.8334
426.1667	1262.8334
428.8333	1262.8334
430.8333	1262.8334
431.1667	1265.1666
430.5000	1271.1666
