2693	6629
2698	6686
2664	6705
2649	6737
2649	6755
2637	6774
2617	6794
2620	6838
2644	6863
2669	6858
2669	6879
2644	6891
2604	6910
2568	6923
2532	6941
2544	6973
2564	7002
2585	7023
2612	7017
2629	7017
2617	7031
2593	7047
2565	7054
2541	7083
2516	7107
2509	7138
2501	7161
2513	7174
2513	7198
2505	7225
2505	7277
2512	7303
2520	7327
2521	7342
2522	7353
2532	7361
2546	7373
2560	7397
2581	7385
2604	7357
2620	7345
2633	7319
2660	7274
2668	7259
2681	7215
2682	7205
2704	7209
2722	7198
2726	7169
2726	7130
2716	7106
2729	7103
2741	7106
2761	7106
2773	7097
2773	7070
2794	7055
2801	7027
2786	6978
2764	6951
2757	6937
2745	6919
2736	6897
2736	6881
2742	6861
2753	6846
2761	6806
2761	6778
2761	6746
2761	6729
2760	6705
2760	6683
2746	6659
2744	6643
2737	6625
2737	6613
